データ日時,発電量(kwh),消費量(kwh),売電量(kwh),買電量(kwh)
2025/03/11 20:00,0,0.77,0,0
2025/03/11 21:00,0,0.83,0,0.32
2025/03/11 22:00,0,0.46,0,0.49
2025/03/11 23:00,0,0.5,0,0.53
2025/03/12 00:00,0,1.33,0,1.36
2025/03/12 01:00,0,0.55,0,0.58
2025/03/12 02:00,0,0.49,0,0.52
2025/03/12 03:00,0,0.48,0,0.51
2025/03/12 04:00,0,0.77,0,0.8
2025/03/12 05:00,0,0.52,0,0.54
2025/03/12 06:00,0.35,1.95,0,1.65
2025/03/12 07:00,2.16,0.63,0.01,0
2025/03/12 08:00,4.89,0.77,0.24,0
2025/03/12 09:00,5.93,0.61,4.02,0
2025/03/12 10:00,5.88,0.59,5.29,0
2025/03/12 11:00,6.6,1.12,5.48,0
2025/03/12 12:00,6.05,0.51,5.55,0
2025/03/12 13:00,5.24,0.52,4.72,0
2025/03/12 14:00,3.97,0.49,3.48,0
2025/03/12 15:00,3.07,1.04,2.07,0
2025/03/12 16:00,0.8,2.1,0.01,0.01
2025/03/12 17:00,0.17,1.11,0.01,0.01
2025/03/12 18:00,0,0.61,0.01,0.04
2025/03/12 19:00,0,0.57,0.01,0.01
2025/03/12 20:00,0,0.92,0.01,0.01
2025/03/12 21:00,0,1.14,0.01,0.16
2025/03/12 22:00,0,0.46,0,0.49
2025/03/12 23:00,0,0.49,0,0.52
2025/03/13 00:00,0,0.46,0,0.49
2025/03/13 01:00,0,0.46,0,0.49
2025/03/13 02:00,0,0.45,0,0.48
2025/03/13 03:00,0,0.51,0,0.54
2025/03/13 04:00,0,0.68,0,0.71
2025/03/13 05:00,0,0.56,0,0.59
2025/03/13 06:00,0.06,0.56,0,0.5
2025/03/13 07:00,0.66,0.49,0,0.04
2025/03/13 08:00,3.56,0.61,0.23,0.01
2025/03/13 09:00,3.27,0.54,0.22,0.02
2025/03/13 10:00,5.79,0.55,4.06,0
2025/03/13 11:00,7.8,0.56,7.24,0
2025/03/13 12:00,6.91,0.49,6.42,0
2025/03/13 13:00,7.46,0.5,6.96,0
2025/03/13 14:00,6.66,1.26,5.4,0
2025/03/13 15:00,4.95,2.08,2.86,0
2025/03/13 16:00,2.12,2.13,0.43,0
2025/03/13 17:00,0.14,1.56,0.01,0.01
2025/03/13 18:00,0,0.9,0.01,0.01
2025/03/13 19:00,0,1.16,0.01,0.07
2025/03/13 20:00,0,0.69,0,0
2025/03/13 21:00,0,0.98,0,0.08
2025/03/13 22:00,0,0.62,0,0.66
2025/03/13 23:00,0,0.5,0,0.54
2025/03/14 00:00,0,0.53,0,0.57
2025/03/14 01:00,0,0.51,0,0.54
2025/03/14 02:00,0,1,0,1.04
2025/03/14 03:00,0,0.42,0,0.45
2025/03/14 04:00,0,0.75,0,0.79
2025/03/14 05:00,0,0.55,0,0.59
2025/03/14 06:00,0.32,0.51,0,0.29
2025/03/14 07:00,2.18,1.37,0.01,0.05
2025/03/14 08:00,5,0.85,0.57,0.01
2025/03/14 09:00,6.89,0.66,4.03,0.01
2025/03/14 10:00,7.54,0.64,6.9,0
2025/03/14 11:00,7.36,0.6,6.75,0
2025/03/14 12:00,8.63,0.64,7.99,0
2025/03/14 13:00,7.9,0.59,7.31,0
2025/03/14 14:00,6.07,0.6,5.46,0
2025/03/14 15:00,2.99,1.57,1.64,0
2025/03/14 16:00,1.24,2.51,0.02,0
2025/03/14 17:00,0.1,2.12,0.01,0.01
2025/03/14 18:00,0,1.21,0,0.01
2025/03/14 19:00,0,1.1,0.01,0.5
2025/03/14 20:00,0,0.8,0,0.84
2025/03/14 21:00,0,0.87,0,0.91
2025/03/14 22:00,0,0.61,0,0.65
2025/03/14 23:00,0,0.47,0,0.51
2025/03/15 00:00,0,1.07,0,1.11
2025/03/15 01:00,0,0.49,0,0.53
2025/03/15 02:00,0,0.53,0,0.57
2025/03/15 03:00,0,0.55,0,0.59
2025/03/15 04:00,0,0.5,0,0.53
2025/03/15 05:00,0,1.46,0,1.49
2025/03/15 06:00,0.06,0.73,0,0.68
2025/03/15 07:00,1.95,0.68,0,0.19
2025/03/15 08:00,5.99,0.85,1.01,0.01
2025/03/15 09:00,7.18,1.35,4.9,0
2025/03/15 10:00,8.12,0.75,7.38,0
2025/03/15 11:00,7.94,0.65,7.28,0
2025/03/15 12:00,4.88,0.99,3.9,0
2025/03/15 13:00,3.93,1.54,2.39,0
2025/03/15 14:00,2.83,0.64,2.2,0
2025/03/15 15:00,1.97,1.22,0.94,0
2025/03/15 16:00,1.03,2.29,0.01,0
2025/03/15 17:00,0.15,1.66,0.01,0.01
2025/03/15 18:00,0,0.55,0,0
2025/03/15 19:00,0,0.55,0.01,0
2025/03/15 20:00,0,0.64,0,0
2025/03/15 21:00,0,0.91,0,0.31
2025/03/15 22:00,0,0.57,0,0.61
2025/03/15 23:00,0,0.55,0,0.59
2025/03/16 00:00,0,0.59,0,0.63
2025/03/16 01:00,0,0.53,0,0.57
2025/03/16 02:00,0,0.76,0,0.8
2025/03/16 03:00,0,0.73,0,0.77
2025/03/16 04:00,0,0.79,0,0.82
2025/03/16 05:00,0,0.81,0,0.85
2025/03/16 06:00,0.11,0.74,0,0.64
2025/03/16 07:00,0.7,1.01,0,0.39
2025/03/16 08:00,1.34,1.24,0.01,0.01
2025/03/16 09:00,1.13,1.07,0.01,0.01
2025/03/16 10:00,0.87,0.73,0.01,0
2025/03/16 11:00,1.25,0.76,0.01,0
2025/03/16 12:00,1.26,1.08,0,0
2025/03/16 13:00,0.97,1.04,0,0
2025/03/16 14:00,0.7,2.54,0,1.23
2025/03/16 15:00,0.35,2.64,0,2.31
2025/03/16 16:00,0.1,2.67,0,2.57
2025/03/16 17:00,0,2.75,0,2.77
2025/03/16 18:00,0,2.77,0,2.81
2025/03/16 19:00,0,2.39,0,2.43
2025/03/16 20:00,0,1.07,0,1.11
2025/03/16 21:00,0,0.73,0,0.77
2025/03/16 22:00,0,0.69,0,0.73
2025/03/16 23:00,0,0.53,0,0.57
2025/03/17 00:00,0,0.65,0,0.69
2025/03/17 01:00,0,0.63,0,0.67
2025/03/17 02:00,0,0.59,0,0.63
2025/03/17 03:00,0,0.59,0,0.63
2025/03/17 04:00,0,1.04,0,1.08
2025/03/17 05:00,0,0.6,0,0.64
2025/03/17 06:00,0.01,1.08,0,1.09
2025/03/17 07:00,0.08,0.7,0,0.63
2025/03/17 08:00,0.17,0.87,0,0.71
2025/03/17 09:00,0.33,0.72,0,0.4
2025/03/17 10:00,0.49,1.21,0,0.73
2025/03/17 11:00,0.65,0.69,0,0.16
2025/03/17 12:00,0.93,0.78,0,0.07
2025/03/17 13:00,1.41,1.88,0,0.19
2025/03/17 14:00,1.47,0.71,0,0
2025/03/17 15:00,2.38,2.17,0.01,0.01
2025/03/17 16:00,1.46,2.47,0,0.17
2025/03/17 17:00,0.16,1.47,0,1.32
2025/03/17 18:00,0,0.78,0,0.82
2025/03/17 19:00,0,0.91,0,0.95
2025/03/17 20:00,0,1.07,0,1.1
2025/03/17 21:00,0,1.31,0,1.35
2025/03/17 22:00,0,0.7,0,0.74
2025/03/17 23:00,0,0.61,0,0.65
2025/03/18 00:00,0,0.63,0,0.67
2025/03/18 01:00,0,0.6,0,0.64
2025/03/18 02:00,0,0.59,0,0.63
2025/03/18 03:00,0,0.6,0,0.63
2025/03/18 04:00,0,1.03,0,1.07
2025/03/18 05:00,0,0.65,0,0.69
2025/03/18 06:00,0,1,0,1.02
2025/03/18 07:00,0.06,0.64,0,0.6
2025/03/18 08:00,0,1.01,0,1.02
2025/03/18 09:00,0.04,0.81,0,0.78
2025/03/18 10:00,0.12,0.99,0,0.88
2025/03/18 11:00,0.12,0.78,0,0.67
2025/03/18 12:00,0.71,1.06,0,0.57
2025/03/18 13:00,2.76,0.72,0.22,0
2025/03/18 14:00,3.28,2.13,0.04,0.01
2025/03/18 15:00,3.08,2.66,0.01,0.01
2025/03/18 16:00,1.6,2.64,0.01,0.01
2025/03/18 17:00,0.16,1.74,0.01,0.01
2025/03/18 18:00,0,1.03,0,0.78
2025/03/18 19:00,0,1.31,0,1.35
2025/03/18 20:00,0,0.92,0,0.96
2025/03/18 21:00,0,0.92,0,0.96
2025/03/18 22:00,0,0.94,0,0.98
2025/03/18 23:00,0,1.02,0,1.06
2025/03/19 00:00,0,0.66,0,0.7
2025/03/19 01:00,0,1.01,0,1.05
2025/03/19 02:00,0,1.94,0,1.98
2025/03/19 03:00,0,1.05,0,1.09
2025/03/19 04:00,0,0.97,0,1.01
2025/03/19 05:00,0,1.22,0,1.25
2025/03/19 06:00,0.13,0.99,0,0.87
2025/03/19 07:00,0.65,1.04,0,0.42
2025/03/19 08:00,1.4,1.11,0,0
2025/03/19 09:00,2.1,0.84,0,0
2025/03/19 10:00,3.15,1.88,0.16,0
2025/03/19 11:00,4.64,0.8,0.53,0
2025/03/19 12:00,3.89,0.95,2.58,0
2025/03/19 13:00,4.27,0.73,3.55,0
2025/03/19 14:00,4.04,0.71,3.33,0
2025/03/19 15:00,2.71,1.37,1.6,0
2025/03/19 16:00,1,2.44,0,0
2025/03/19 17:00,0.15,2.19,0.01,0.01
2025/03/19 18:00,0,2.35,0,0.87
2025/03/19 19:00,0,2.85,0,2.89
2025/03/19 20:00,0,0.91,0,0.95
2025/03/19 21:00,0,1.05,0,1.09
2025/03/19 22:00,0,0.71,0,0.75
2025/03/19 23:00,0,0.76,0,0.79
2025/03/20 00:00,0,0.59,0,0.63
2025/03/20 01:00,0,0.76,0,0.8
2025/03/20 02:00,0,0.78,0,0.82
2025/03/20 03:00,0,0.68,0,0.72
2025/03/20 04:00,0,0.97,0,1.01
2025/03/20 05:00,0,0.79,0,0.82
2025/03/20 06:00,0.11,0.94,0,0.84
2025/03/20 07:00,0.48,0.97,0,0.62
2025/03/20 08:00,4.64,0.81,1.48,0.01
2025/03/20 09:00,5.49,0.77,1.17,0.01
2025/03/20 10:00,2.69,0.89,1.49,0
2025/03/20 11:00,3.28,0.74,2.53,0
2025/03/20 12:00,4.52,1.05,3.47,0
2025/03/20 13:00,2,0.68,1.32,0
2025/03/20 14:00,1.18,0.72,0.46,0
2025/03/20 15:00,0.76,2,0.08,0
2025/03/20 16:00,0.36,3.39,0.01,0.01
2025/03/20 17:00,0.13,2.64,0,1.74
2025/03/20 18:00,0,2.95,0,2.98
2025/03/20 19:00,0,2.21,0,2.24
2025/03/20 20:00,0,1.09,0,1.12
2025/03/20 21:00,0,0.86,0,0.89
2025/03/20 22:00,0,0.63,0,0.66
2025/03/20 23:00,0,0.56,0,0.59
2025/03/21 00:00,0,0.61,0,0.64
2025/03/21 01:00,0,0.71,0,0.74
2025/03/21 02:00,0,0.52,0,0.55
2025/03/21 03:00,0,0.56,0,0.59
2025/03/21 04:00,0,0.95,0,0.98
2025/03/21 05:00,0,0.55,0,0.57
2025/03/21 06:00,0.75,0.89,0,0.42
2025/03/21 07:00,2.02,0.67,0.01,0.01
2025/03/21 08:00,2.45,0.82,0.01,0
2025/03/21 09:00,0.95,0.69,0,0
2025/03/21 10:00,2.3,0.74,0,0
2025/03/21 11:00,2.27,0.71,0.36,0
2025/03/21 12:00,1.2,0.82,0.5,0
2025/03/21 13:00,0.75,0.68,0.21,0
2025/03/21 14:00,1.86,0.69,1.25,0
2025/03/21 15:00,2.79,1.31,1.8,0
2025/03/21 16:00,0.59,2.23,0.01,0.01
2025/03/21 17:00,0.07,1.75,0.01,0.01
2025/03/21 18:00,0,0.95,0.01,0.02
2025/03/21 19:00,0,1.04,0,0.59
2025/03/21 20:00,0,0.83,0,0.87
2025/03/21 21:00,0,0.91,0,0.95
2025/03/21 22:00,0,0.49,0,0.53
2025/03/21 23:00,0,0.58,0,0.62
2025/03/22 00:00,0,0.48,0,0.52
2025/03/22 01:00,0,0.57,0,0.6
2025/03/22 02:00,0,0.55,0,0.59
2025/03/22 03:00,0,0.56,0,0.59
2025/03/22 04:00,0,1.4,0,1.44
2025/03/22 05:00,0,0.62,0,0.64
2025/03/22 06:00,0.08,0.32,0,0.25
